id,title,release_year,budget,revenue,runtime,main_genre,popularity,oscar_nominations,oscar_wins,oscar_nominated,oscar_won
9737,Bad Boys,1995,19000000.0,141407024.0,119.0,Action,8.9202,0.0,0.0,False,False
1572,Die Hard: With a Vengeance,1995,90000000.0,366101666.0,128.0,Action,10.0148,0.0,0.0,False,False
9348,Species,1995,35000000.0,113400000.0,108.0,Science Fiction,8.6299,0.0,0.0,False,False
4584,Sense and Sensibility,1995,16000000.0,134582776.0,136.0,Drama,8.0011,7.0,1.0,True,True
28313,Losing Isaiah,1995,17000000.0,7603766.0,106.0,Drama,10.0344,0.0,0.0,False,False
9691,Assassins,1995,50000000.0,30303072.0,132.0,Action,8.1049,0.0,0.0,False,False
9087,The American President,1995,62000000.0,107879496.0,113.0,Drama,6.9281,1.0,0.0,True,False
414,Batman Forever,1995,100000000.0,336529144.0,121.0,Action,9.8231,3.0,0.0,True,False
10329,Congo,1995,50000000.0,152022101.0,109.0,Action,7.6007,0.0,0.0,False,False
11780,Rob Roy,1995,28000000.0,31600000.0,139.0,Adventure,6.9872,1.0,0.0,True,False
10530,Pocahontas,1995,55000000.0,346079773.0,81.0,Adventure,10.2978,2.0,2.0,True,True
1086693,Out of the Night: The Stephen Arrington Story,1995,50000.0,100000.0,45.0,Action,7.2716,0.0,0.0,False,False
406,La Haine,1995,2600000.0,15300000.0,98.0,Drama,8.4676,0.0,0.0,False,False
9067,Tank Girl,1995,25000000.0,4064495.0,104.0,Action,8.1776,0.0,0.0,False,False
28033,Stuart Saves His Family,1995,6300000.0,912082.0,95.0,Comedy,7.4253,0.0,0.0,False,False
8068,Desperado,1995,7000000.0,25405445.0,104.0,Thriller,9.0529,0.0,0.0,False,False
11859,Fair Game,1995,50000000.0,11500000.0,91.0,Action,8.7324,0.0,0.0,False,False
922,Dead Man,1995,9000000.0,1038000.0,122.0,Drama,8.5258,0.0,0.0,False,False
11443,Dead Presidents,1995,10000000.0,24100000.0,119.0,Crime,7.0022,0.0,0.0,False,False
902,The City of Lost Children,1995,18000000.0,1738611.0,112.0,Fantasy,6.7335,0.0,0.0,False,False
11876,The Horseman on the Roof,1995,35000000.0,15000000.0,135.0,Adventure,6.5766,0.0,0.0,False,False
1873,Beyond Rangoon,1995,23000000.0,14700000.0,100.0,Drama,8.74,0.0,0.0,False,False
31357,Waiting to Exhale,1995,16000000.0,81452156.0,127.0,Comedy,4.9904,0.0,0.0,False,False
568,Apollo 13,1995,52000000.0,355237933.0,140.0,Drama,7.6235,9.0,2.0,True,True
1642,The Net,1995,22000000.0,110627965.0,114.0,Crime,8.3939,0.0,0.0,False,False
11472,Nine Months,1995,35000000.0,138500000.0,103.0,Romance,5.6795,0.0,0.0,False,False
9482,Judge Dredd,1995,90000000.0,113493481.0,96.0,Science Fiction,6.6059,0.0,0.0,False,False
54433,Gamera: Guardian of the Universe,1995,4500000.0,16000000.0,96.0,Fantasy,9.5086,0.0,0.0,False,False
21183,Fluke,1995,15000000.0,4000000.0,96.0,Drama,6.3589,0.0,0.0,False,False
32631,The Hunted,1995,15000000.0,6600000.0,110.0,Action,8.6784,0.0,0.0,False,False
14819,Heavyweights,1995,10000000.0,17700000.0,97.0,Family,6.3604,0.0,0.0,False,False
33542,Rumble in the Bronx,1995,7500000.0,76028558.0,106.0,Crime,7.3123,0.0,0.0,False,False
160242,Ram Jaane,1995,520000.0,2100000.0,172.0,Action,8.7741,0.0,0.0,False,False
11860,Sabrina,1995,58000000.0,53672080.0,127.0,Romance,5.8494,2.0,0.0,True,False
11381,Tommy Boy,1995,20000000.0,32648673.0,98.0,Comedy,7.8559,0.0,0.0,False,False
10634,Friday,1995,3500000.0,28215918.0,91.0,Comedy,6.0235,0.0,0.0,False,False
16295,Higher Learning,1995,20000000.0,38300000.0,128.0,Drama,4.4872,0.0,0.0,False,False
1408,Cutthroat Island,1995,102000000.0,16000000.0,124.0,Action,7.0581,0.0,0.0,False,False
10802,Showgirls,1995,45000000.0,20367472.0,131.0,Drama,6.0736,0.0,0.0,False,False
9073,Free Willy 2: The Adventure Home,1995,31000000.0,30077111.0,95.0,Family,3.7866,0.0,0.0,False,False
8844,Jumanji,1995,65000000.0,262821940.0,104.0,Adventure,4.9313,0.0,0.0,False,False
4232,Scream,1996,14000000.0,173046663.0,112.0,Crime,29.2479,0.0,0.0,False,False
602,Independence Day,1996,75000000.0,817400891.0,145.0,Action,13.3947,2.0,1.0,True,True
10830,Matilda,1996,36000000.0,33500000.0,98.0,Comedy,13.0541,0.0,0.0,False,False
2320,Executive Decision,1996,55000000.0,121969216.0,132.0,Action,18.1841,0.0,0.0,False,False
9614,Happy Gilmore,1996,12000000.0,41422354.0,92.0,Comedy,14.432,0.0,0.0,False,False
9294,Phenomenon,1996,32000000.0,152000000.0,123.0,Drama,14.2781,0.0,0.0,False,False
275,Fargo,1996,7000000.0,60611975.0,98.0,Crime,12.5089,7.0,2.0,True,True
75,Mars Attacks!,1996,70000000.0,101371017.0,106.0,Comedy,11.9416,0.0,0.0,False,False
11674,101 Dalmatians,1996,54000000.0,320689294.0,103.0,Family,13.2824,0.0,0.0,False,False
20539,The Crucible,1996,25000000.0,7343114.0,123.0,Drama,12.2718,2.0,0.0,True,False
9100,The Craft,1996,15000000.0,24800000.0,101.0,Horror,12.911,0.0,0.0,False,False
954,Mission: Impossible,1996,80000000.0,457696391.0,111.0,Adventure,11.7073,0.0,0.0,False,False
25189,The Mirror Has Two Faces,1996,42000000.0,41083864.0,126.0,Comedy,8.7989,2.0,0.0,True,False
10607,Don't Be a Menace to South Central While Drinking Your Juice in the Hood,1996,3800000.0,20100000.0,89.0,Comedy,11.9768,0.0,0.0,False,False
454,Romeo + Juliet,1996,14500000.0,147298761.0,120.0,Drama,10.8104,0.0,0.0,False,False
9802,The Rock,1996,75000000.0,335062621.0,137.0,Action,12.4563,1.0,0.0,True,False
6346,The Chamber,1996,50000000.0,22540359.0,113.0,Crime,9.5672,0.0,0.0,False,False
1592,Primal Fear,1996,30000000.0,102616183.0,130.0,Crime,10.7571,1.0,0.0,True,False
9390,Jerry Maguire,1996,50000000.0,273600000.0,139.0,Comedy,10.8495,5.0,1.0,True,True
627,Trainspotting,1996,4000000.0,71981823.0,94.0,Drama,11.0814,1.0,0.0,True,False
819,Sleepers,1996,44000000.0,165600000.0,147.0,Crime,10.4649,1.0,0.0,True,False
664,Twister,1996,92000000.0,494471524.0,113.0,Action,12.377,2.0,0.0,True,False
9305,Microcosmos,1996,5750000.0,1433008.0,80.0,Documentary,8.3518,0.0,0.0,False,False
28121,A Thin Line Between Love and Hate,1996,8000000.0,34746109.0,108.0,Comedy,8.6222,0.0,0.0,False,False
12123,Chain Reaction,1996,50000000.0,60209334.0,107.0,Thriller,7.4193,0.0,0.0,False,False
755,From Dusk Till Dawn,1996,19000000.0,25800000.0,108.0,Horror,9.3014,0.0,0.0,False,False
461048,Police Story,1996,113000.0,7056000.0,166.0,Crime,8.282,0.0,0.0,False,False
11228,Daylight,1996,80000000.0,159212469.0,115.0,Action,8.9646,1.0,0.0,True,False
9208,Broken Arrow,1996,50000000.0,150300000.0,108.0,Action,8.3862,0.0,0.0,False,False
11000,The Birdcage,1996,31000000.0,185300000.0,119.0,Comedy,8.7073,1.0,0.0,True,False
9103,The Quest,1996,30000000.0,57400547.0,95.0,Action,9.4955,0.0,0.0,False,False
10861,Maximum Risk,1996,25000000.0,51702483.0,100.0,Action,10.4288,0.0,0.0,False,False
9826,The Phantom,1996,45000000.0,17323326.0,100.0,Adventure,8.2648,0.0,0.0,False,False
884,Crash,1996,9000000.0,2671855.0,100.0,Thriller,9.4328,0.0,0.0,False,False
3573,Emma,1996,6000000.0,22231658.0,121.0,Romance,7.3446,2.0,1.0,True,True
9303,Bound,1996,4500000.0,7011317.0,105.0,Drama,9.5274,0.0,0.0,False,False
10547,The Arrival,1996,25000000.0,14063331.0,115.0,Science Fiction,7.8011,0.0,0.0,False,False
11867,Barb Wire,1996,9000000.0,3793614.0,98.0,Science Fiction,7.3541,0.0,0.0,False,False
47168,The Wind in the Willows,1996,15400000.0,2300000.0,88.0,Fantasy,6.9745,0.0,0.0,False,False
14553,Stealing Beauty,1996,10000000.0,4800000.0,116.0,Drama,6.1116,0.0,0.0,False,False
2300,Space Jam,1996,80000000.0,250200000.0,87.0,Comedy,9.1595,0.0,0.0,False,False
9460,Black Mask,1996,8000000.0,60004461.0,99.0,Action,9.8298,0.0,0.0,False,False
1645,A Time to Kill,1996,40000000.0,152266007.0,149.0,Crime,6.7623,0.0,0.0,False,False
8818,Evita,1996,55000000.0,141047179.0,135.0,History,6.4849,5.0,1.0,True,True
31908,Ghosts of Mississippi,1996,30000000.0,13323144.0,130.0,Drama,6.7219,2.0,0.0,True,False
11159,Secrets & Lies,1996,4500000.0,13417292.0,142.0,Drama,5.6026,5.0,0.0,True,False
49763,Bad Moon,1996,7000000.0,1100000.0,80.0,Horror,6.6551,0.0,0.0,False,False
2074,Flirting with Disaster,1996,7000000.0,14702438.0,93.0,Comedy,4.126,0.0,0.0,False,False
38223,Harriet the Spy,1996,12000000.0,26600000.0,101.0,Comedy,4.6919,0.0,0.0,False,False
25147,Jude,1996,7000000.0,409144.0,123.0,Drama,8.3102,0.0,0.0,False,False
31521,Indian,1996,1800000.0,4200000.0,185.0,Drama,9.3153,0.0,0.0,False,False
10779,The Frighteners,1996,30000000.0,29359216.0,110.0,Horror,9.1114,0.0,0.0,False,False
10545,The Hunchback of Notre Dame,1996,100000000.0,325300000.0,91.0,Drama,5.9815,1.0,0.0,True,False
21612,The Funeral,1996,12500000.0,1227324.0,99.0,Crime,6.8596,0.0,0.0,False,False
102353,Chaahat,1996,3000000.0,7100000.0,155.0,Drama,8.0087,0.0,0.0,False,False
9268,Eraser,1996,100000000.0,242295562.0,115.0,Action,7.7156,1.0,0.0,True,False
597,Titanic,1997,200000000.0,2264162353.0,194.0,Drama,28.473,14.0,11.0,True,True
637,Life Is Beautiful,1997,20000000.0,230098753.0,116.0,Comedy,15.7356,0.0,0.0,False,False
4233,Scream 2,1997,24000000.0,172363301.0,120.0,Horror,14.2118,0.0,0.0,False,False
9769,Lolita,1997,62000000.0,1100000.0,137.0,Drama,16.716,0.0,0.0,False,False
128,Princess Mononoke,1997,23500000.0,176506186.0,134.0,Adventure,16.6033,0.0,0.0,False,False
978,Seven Years in Tibet,1997,70000000.0,131457682.0,136.0,Adventure,18.1272,0.0,0.0,False,False
18,The Fifth Element,1997,90000000.0,263920180.0,126.0,Science Fiction,15.3375,1.0,0.0,True,False
9444,Anastasia,1997,53000000.0,139804348.0,94.0,Animation,14.625,2.0,0.0,True,False
2898,As Good as It Gets,1997,50000000.0,314178011.0,139.0,Drama,10.8772,7.0,2.0,True,True
489,Good Will Hunting,1997,10000000.0,225900000.0,127.0,Drama,12.1606,9.0,2.0,True,True
8834,Conspiracy Theory,1997,75000000.0,137000000.0,135.0,Action,11.1751,0.0,0.0,False,False
11970,Hercules,1997,85000000.0,252712101.0,93.0,Animation,11.3616,1.0,0.0,True,False
607,Men in Black,1997,90000000.0,589390539.0,98.0,Action,11.2817,3.0,1.0,True,True
1813,The Devil's Advocate,1997,57000000.0,153000000.0,144.0,Horror,11.0209,0.0,0.0,False,False
8067,A Life Less Ordinary,1997,12000000.0,14633270.0,103.0,Fantasy,10.9746,0.0,0.0,False,False
8078,Alien Resurrection,1997,70000000.0,162000000.0,109.0,Science Fiction,11.0249,0.0,0.0,False,False
4995,Boogie Nights,1997,15000000.0,43101594.0,156.0,Drama,14.6074,3.0,0.0,True,False
1902,Open Your Eyes,1997,2900000.0,370720.0,117.0,Drama,10.2075,0.0,0.0,False,False
13982,8 Heads in a Duffel Bag,1997,3000000.0,3602884.0,95.0,Comedy,9.7529,0.0,0.0,False,False
415,Batman & Robin,1997,125000000.0,238207122.0,125.0,Action,10.4332,0.0,0.0,False,False
9922,The Postman,1997,80000000.0,17626234.0,178.0,Science Fiction,8.6605,0.0,0.0,False,False
638,Lost Highway,1997,15000000.0,3836866.0,134.0,Drama,11.1227,0.0,0.0,False,False
6116,Spice World,1997,25000000.0,100000000.0,92.0,Adventure,8.1261,0.0,0.0,False,False
63437,Telling Lies in America,1997,4000000.0,318809.0,101.0,Drama,10.8958,0.0,0.0,False,False
563,Starship Troopers,1997,105000000.0,121214377.0,129.0,Adventure,9.3539,1.0,0.0,True,False
8413,Event Horizon,1997,60000000.0,26700000.0,96.0,Horror,11.5023,0.0,0.0,False,False
39385,Would I Lie to You?,1997,4000000.0,29456000.0,100.0,Comedy,9.1304,0.0,0.0,False,False
9622,Beverly Hills Ninja,1997,18000000.0,31480022.0,88.0,Comedy,8.9872,0.0,0.0,False,False
782,Gattaca,1997,36000000.0,12532777.0,107.0,Thriller,11.7904,1.0,0.0,True,False
9433,The Edge,1997,30000000.0,43300000.0,117.0,Action,8.9086,0.0,0.0,False,False
2118,L.A. Confidential,1997,35000000.0,126216940.0,138.0,Crime,8.8109,9.0,2.0,True,True
754,Face/Off,1997,80000000.0,245700000.0,139.0,Action,8.6967,1.0,0.0,True,False
2649,The Game,1997,50000000.0,109423648.0,129.0,Drama,9.7489,0.0,0.0,False,False
816,Austin Powers: International Man of Mystery,1997,16500000.0,67711748.0,89.0,Science Fiction,8.7657,0.0,0.0,False,False
9406,An American Werewolf in Paris,1997,22000000.0,26570463.0,98.0,Horror,6.218,0.0,0.0,False,False
14289,Fire Down Below,1997,60000000.0,16228448.0,104.0,Action,5.7447,0.0,0.0,False,False
9311,Smilla's Sense of Snow,1997,35000000.0,2372903.0,121.0,Drama,5.0425,0.0,0.0,False,False
28005,Kama Sutra: A Tale of Love,1997,3000000.0,4109095.0,117.0,Drama,6.4716,0.0,0.0,False,False
1701,Con Air,1997,75000000.0,224012234.0,116.0,Action,7.3601,2.0,0.0,True,False
14330,Trojan War,1997,15000000.0,309.0,85.0,Comedy,5.0882,0.0,0.0,False,False
686,Contact,1997,90000000.0,171120329.0,150.0,Drama,7.3786,1.0,0.0,True,False
12489,Gridlock'd,1997,5000000.0,5600000.0,91.0,Comedy,6.2152,0.0,0.0,False,False
66,Absolute Power,1997,50000000.0,50100000.0,121.0,Crime,6.8765,0.0,0.0,False,False
9449,The Borrowers,1997,29000000.0,22619699.0,87.0,Adventure,6.7813,0.0,0.0,False,False
37567,Fall,1997,1000000.0,51266.0,93.0,Drama,6.7778,0.0,0.0,False,False
8860,Metro,1997,55000000.0,31987563.0,117.0,Action,8.1766,0.0,0.0,False,False
56651,Kicked in the Head,1997,4000000.0,102739.0,89.0,Comedy,4.6867,0.0,0.0,False,False
6283,MouseHunt,1997,38000000.0,122417389.0,98.0,Comedy,7.8717,0.0,0.0,False,False
9360,Anaconda,1997,45000000.0,136885767.0,90.0,Adventure,6.4435,0.0,0.0,False,False
2163,Breakdown,1997,36000000.0,50159144.0,93.0,Crime,6.2719,0.0,0.0,False,False
6623,The Peacemaker,1997,50000000.0,110463140.0,124.0,Action,8.57,0.0,0.0,False,False
11419,Vegas Vacation,1997,25000000.0,36400360.0,93.0,Comedy,6.2722,0.0,0.0,False,False
4824,The Jackal,1997,60000000.0,159300000.0,124.0,Action,8.2793,0.0,0.0,False,False
18329,Happy Together,1997,125000.0,5000000.0,96.0,Drama,7.5434,0.0,0.0,False,False
2255,Chasing Amy,1997,250000.0,12021272.0,114.0,Comedy,9.0518,0.0,0.0,False,False
9714,Home Alone 3,1997,32000000.0,79082515.0,102.0,Comedy,5.7493,0.0,0.0,False,False
8052,Hard Eight,1997,3000000.0,222559.0,102.0,Drama,6.8026,0.0,0.0,False,False
21334,Children of Heaven,1997,180000.0,925402.0,88.0,Drama,8.1223,0.0,0.0,False,False
714,Tomorrow Never Dies,1997,110000000.0,333011068.0,119.0,Adventure,6.2685,0.0,0.0,False,False
9366,Donnie Brasco,1997,35000000.0,124909762.0,127.0,Crime,7.8046,1.0,0.0,True,False
64313,Little Ghost,1997,1.0,14.0,90.0,Family,5.2695,0.0,0.0,False,False
9276,The Faculty,1998,15000000.0,40283321.0,104.0,Horror,35.7401,0.0,0.0,False,False
12159,What Dreams May Come,1998,85000000.0,71485043.0,113.0,Drama,21.4691,2.0,1.0,True,True
10674,Mulan,1998,90000000.0,304320254.0,88.0,Animation,19.0156,1.0,0.0,True,False
37165,The Truman Show,1998,60000000.0,264118712.0,103.0,Comedy,15.7339,3.0,0.0,True,False
2109,Rush Hour,1998,33000000.0,244721064.0,97.0,Action,14.546,0.0,0.0,False,False
857,Saving Private Ryan,1998,70000000.0,481840909.0,169.0,War,14.8139,11.0,5.0,True,True
544,There's Something About Mary,1998,23000000.0,369900000.0,120.0,Romance,14.8076,0.0,0.0,False,False
95,Armageddon,1998,140000000.0,553799566.0,151.0,Action,14.1488,4.0,0.0,True,False
1878,Fear and Loathing in Las Vegas,1998,18500000.0,10700000.0,118.0,Adventure,20.6827,0.0,0.0,False,False
9313,The Man in the Iron Mask,1998,35000000.0,183000000.0,132.0,Adventure,11.3933,0.0,0.0,False,False
8656,Deep Impact,1998,75000000.0,349464664.0,121.0,Action,12.1889,0.0,0.0,False,False
9487,A Bug's Life,1998,80000000.0,363258859.0,95.0,Family,10.6424,1.0,0.0,True,False
73,American History X,1998,20000000.0,23900000.0,119.0,Drama,11.8179,1.0,0.0,True,False
10494,Perfect Blue,1998,3000000.0,683666.0,82.0,Animation,13.3817,0.0,0.0,False,False
9454,EverAfter,1998,26000000.0,98005666.0,121.0,Drama,11.1586,0.0,0.0,False,False
8838,Mercury Rising,1998,60000000.0,93100000.0,111.0,Action,10.5055,0.0,0.0,False,False
38618,Tarzan and the Lost City,1998,20000000.0,2172941.0,83.0,Adventure,8.8425,0.0,0.0,False,False
10215,Sliding Doors,1998,6000000.0,58809149.0,99.0,Comedy,14.2087,0.0,0.0,False,False
9837,The Prince of Egypt,1998,70000000.0,218613188.0,99.0,Adventure,8.895,2.0,1.0,True,True
8195,Ronin,1998,55000000.0,70692101.0,122.0,Action,9.13,0.0,0.0,False,False
115,The Big Lebowski,1998,15000000.0,47010480.0,117.0,Comedy,10.8635,0.0,0.0,False,False
297,Meet Joe Black,1998,90000000.0,142940100.0,178.0,Fantasy,8.8275,0.0,0.0,False,False
9489,You've Got Mail,1998,65000000.0,250800000.0,119.0,Comedy,8.9285,0.0,0.0,False,False
11808,U.S. Marshals,1998,60000000.0,102367405.0,131.0,Thriller,8.7953,0.0,0.0,False,False
36647,Blade,1998,45000000.0,131183530.0,121.0,Horror,10.1258,0.0,0.0,False,False
9820,The Parent Trap,1998,15000000.0,92108518.0,128.0,Comedy,8.5076,0.0,0.0,False,False
9798,Enemy of the State,1998,90000000.0,250649836.0,132.0,Action,8.2759,0.0,0.0,False,False
104,Run Lola Run,1998,1530000.0,7660911.0,80.0,Action,10.3566,0.0,0.0,False,False
16148,Zero Effect,1998,5000000.0,1980338.0,116.0,Comedy,7.6899,0.0,0.0,False,False
4415,Les Misérables,1998,14000000.0,14096321.0,134.0,Crime,8.4782,0.0,0.0,False,False
9490,Half Baked,1998,8000000.0,17460020.0,82.0,Comedy,6.5072,0.0,0.0,False,False
8916,Antz,1998,60000000.0,171757863.0,83.0,Animation,10.7628,0.0,0.0,False,False
9342,The Mask of Zorro,1998,95000000.0,250288523.0,136.0,Action,7.3714,2.0,0.0,True,False
10153,Sphere,1998,80000000.0,37020277.0,134.0,Science Fiction,9.2976,0.0,0.0,False,False
617,Wild Things,1998,20000000.0,67200000.0,108.0,Mystery,10.2402,0.0,0.0,False,False
10312,Patch Adams,1998,50000000.0,202292902.0,115.0,Comedy,11.2946,1.0,0.0,True,False
9410,Great Expectations,1998,25000000.0,55494066.0,111.0,Comedy,7.2179,0.0,0.0,False,False
11854,Kuch Kuch Hota Hai,1998,2420000.0,25690000.0,185.0,Romance,9.6003,0.0,0.0,False,False
14557,Dead Man on Campus,1998,14000000.0,15100000.0,96.0,Comedy,5.1376,0.0,0.0,False,False
2657,Pleasantville,1998,60000000.0,49800000.0,124.0,Fantasy,8.6204,3.0,0.0,True,False
18937,Quest for Camelot,1998,40000000.0,38210798.0,86.0,Fantasy,5.8507,1.0,0.0,True,False
9424,Disturbing Behavior,1998,15000000.0,17514980.0,84.0,Mystery,9.4612,0.0,0.0,False,False
9457,Deep Rising,1998,45000000.0,11203026.0,106.0,Adventure,9.8369,0.0,0.0,False,False
1808,Velvet Goldmine,1998,9000000.0,4300000.0,123.0,Drama,8.4211,1.0,0.0,True,False
12229,The Acid House,1998,900000.0,142783.0,107.0,Comedy,4.7227,0.0,0.0,False,False
1389,Out of Sight,1998,48000000.0,77745966.0,123.0,Romance,5.7668,2.0,0.0,True,False
4518,Elizabeth,1998,30000000.0,82150642.0,123.0,Drama,9.2556,7.0,1.0,True,True
9945,Vampires,1998,20000000.0,20308772.0,108.0,Action,6.2534,0.0,0.0,False,False
795,City of Angels,1998,55000000.0,198685114.0,114.0,Romance,6.7846,0.0,0.0,False,False
10228,Pokémon: The First Movie,1998,30000000.0,163644940.0,96.0,Animation,7.1272,0.0,0.0,False,False
10663,The Waterboy,1998,23000000.0,185991646.0,90.0,Comedy,8.9158,0.0,0.0,False,False
929,Godzilla,1998,130000000.0,379014294.0,139.0,Science Fiction,6.8507,0.0,0.0,False,False
11258,Hard Rain,1998,70000000.0,19900000.0,97.0,Thriller,7.7129,0.0,0.0,False,False
2666,Dark City,1998,27000000.0,27200000.0,101.0,Mystery,7.7137,0.0,0.0,False,False
9411,Fallen,1998,46000000.0,25232289.0,124.0,Crime,6.3802,0.0,0.0,False,False
159090,Duplicate,1998,4500000.0,10000000.0,165.0,Action,9.4094,0.0,0.0,False,False
1283,"Torrente, the Dumb Arm of the Law",1998,1800000.0,9735799.0,97.0,Comedy,4.6052,0.0,0.0,False,False
8741,The Thin Red Line,1998,52000000.0,98126565.0,171.0,Drama,6.0119,7.0,0.0,True,False
37498,Knock Off,1998,35000000.0,44000000.0,91.0,Action,4.4203,0.0,0.0,False,False
10216,Species II,1998,35000000.0,19200000.0,93.0,Science Fiction,5.688,0.0,0.0,False,False
603,The Matrix,1999,63000000.0,463517383.0,136.0,Action,27.2622,4.0,4.0,True,True
550,Fight Club,1999,63000000.0,100853753.0,139.0,Drama,24.4463,1.0,0.0,True,False
497,The Green Mile,1999,60000000.0,286801374.0,189.0,Fantasy,19.4247,4.0,0.0,True,False
863,Toy Story 2,1999,90000000.0,497375404.0,92.0,Animation,16.6474,1.0,0.0,True,False
564,The Mummy,1999,80000000.0,415885488.0,124.0,Adventure,16.6785,1.0,0.0,True,False
37135,Tarzan,1999,130000000.0,448200000.0,88.0,Family,14.8335,1.0,1.0,True,True
796,Cruel Intentions,1999,10500000.0,76347426.0,98.0,Drama,14.948,0.0,0.0,False,False
2668,Sleepy Hollow,1999,100000000.0,206071526.0,105.0,Fantasy,14.7237,3.0,1.0,True,True
14,American Beauty,1999,15000000.0,356296601.0,122.0,Drama,13.6533,8.0,5.0,True,True
509,Notting Hill,1999,42000000.0,363889678.0,124.0,Romance,13.7944,0.0,0.0,False,False
345,Eyes Wide Shut,1999,65000000.0,162100000.0,160.0,Drama,13.0011,0.0,0.0,False,False
9430,Go,1999,6500000.0,28451622.0,102.0,Crime,15.2362,0.0,0.0,False,False
2105,American Pie,1999,11000000.0,235483004.0,95.0,Comedy,12.5668,0.0,0.0,False,False
11377,House on Haunted Hill,1999,37000000.0,40846082.0,93.0,Horror,10.7256,0.0,0.0,False,False
1893,Star Wars: Episode I - The Phantom Menace,1999,115000000.0,924317558.0,136.0,Adventure,9.8858,0.0,0.0,False,False
10386,The Iron Giant,1999,50000000.0,23300000.0,86.0,Animation,9.6064,0.0,0.0,False,False
926,Galaxy Quest,1999,45000000.0,90683916.0,102.0,Comedy,10.4128,0.0,0.0,False,False
36643,The World Is Not Enough,1999,135000000.0,361832400.0,128.0,Adventure,8.5702,0.0,0.0,False,False
4951,10 Things I Hate About You,1999,16000000.0,53478166.0,97.0,Comedy,9.4217,0.0,0.0,False,False
10400,The Hurricane,1999,50000000.0,73956241.0,146.0,Drama,10.6105,1.0,0.0,True,False
745,The Sixth Sense,1999,40000000.0,672800000.0,107.0,Mystery,10.419,6.0,0.0,True,False
10354,True Crime,1999,55000000.0,16700000.0,127.0,Crime,9.5078,0.0,0.0,False,False
285908,The Last Breath,1999,3800000.0,559298.0,104.0,Crime,10.2093,0.0,0.0,False,False
817,Austin Powers: The Spy Who Shagged Me,1999,33000000.0,312016928.0,95.0,Adventure,8.9363,1.0,0.0,True,False
29064,The Omega Code,1999,7200000.0,12614346.0,100.0,Thriller,12.688,0.0,0.0,False,False
32274,Cradle Will Rock,1999,36000000.0,2900000.0,132.0,Drama,7.8708,0.0,0.0,False,False
334,Magnolia,1999,37000000.0,48451803.0,189.0,Drama,11.2703,3.0,0.0,True,False
14271,Beyond the Mat,1999,2053648.0,500000.0,102.0,Documentary,7.3006,0.0,0.0,False,False
913,The Thomas Crown Affair,1999,48000000.0,124305181.0,113.0,Drama,6.776,0.0,0.0,False,False
2112,Payback,1999,90000000.0,161626121.0,100.0,Action,9.9182,0.0,0.0,False,False
